Gender,What is your Functional Position?,What is the Length of time you have worked with the institution?,Do you think the budget process at UZ takes appropriate time duration to prepare?,Who are responsible for making the final decision on budget proposals?,Budget are used to forecast the future and therefore good for planning,They are used to communicate to other levels in the departments,They are used to motivate employees to do better,They are used to judge performance of the users,The institution issue budget guidelines prior to preparing budgets,All staff participates in budget preparation and discussion within their department,Planning is important to the success of budget implementation,There is proper communication during the process of budget preparation,The management can be able to overcome the challenges of budget implementation,Coordination among the various departments during   budget execution is achieved,An effective budget implementation is achieved through the adaption of the budget manual of the government on how to implement its plan on education for each year.,There is the need to have a manager(s) who will put the budget together and monitor its implementation.
Male,Accountant,5-10years,No,BudgetCommittee,4,1,1,2,2,3,3,5,4,4,2,3
Male,Administrator,10-15years,Yes,BudgetCommittee,1,1,3,3,1,1,2,2,1,1,1,1
Male,FinanceManager,10-15years,Yes,BudgetCommittee,1,1,2,3,1,2,3,3,2,2,1,2
Male,Accountant,5-10years,No,TopManagement,2,1,3,4,4,2,3,2,4,1,2,4
Female,Administrator,Below3years,Yes,TopManagement,1,2,1,1,3,5,2,5,5,5,3,2
Male,Accountant,10-15yearsÊ,No,TopManagement,5,5,5,5,5,5,1,5,4,5,4,1
Female,FinanceManager,10-15years,No,BudgetCommittee,1,4,5,5,5,5,2,5,1,4,3,1
Male,Accountant,10-15years,No,TopManagement,1,2,2,1,4,4,2,5,3,4,4,1
Male,Accountant,10-15years,Yes,FinanceManager,1,1,1,1,3,4,2,3,3,4,1,1
Female,Accountant,5-10years,No,FinanceManager,2,2,2,1,4,2,3,2,3,3,4,1
Female,FinanceManager,10-15years,No,TopManagement,2,3,1,2,4,5,1,5,4,5,3,2
Male,Administrator,Below3years,No,TopManagement,2,2,1,2,4,3,2,3,2,3,4,2
Male,Administrator,Below3years,No,TopManagement,3,4,2,3,4,3,3,5,2,4,2,2
Female,Administrator,15-20years,No,TopManagement,1,2,1,1,2,3,4,5,4,2,4,1
Female,Administrator,15-20years,Yes,FinanceManager,2,1,1,2,5,4,4,5,3,2,2,3
Male,Administrator,15-20years,No,FinanceManager,2,3,2,1,2,3,4,4,3,4,1,2
Female,Administrator,5-10years,No,TopManagement,2,1,1,2,3,4,3,5,3,4,4,1
Male,Administrator,10-15years,No,FinanceManager,2,3,2,1,1,2,2,3,4,3,1,2
Male,Administrator,Below3years,No,FinanceManager,2,1,1,1,2,3,4,4,4,3,1,1
Male,Administrator,Below3years,Yes,TopManagement,3,3,2,4,5,4,4,4,2,2,4,2
Female,Accountant,15-20years,No,BudgetCommittee,2,2,1,2,2,1,2,2,2,4,4,1
Male,FinanceManager,10-15years,Yes,FinanceManager,2,3,1,3,5,5,5,5,5,3,3,1
Female,Accountant,10-15years,No,TopManagement,1,2,1,1,3,4,4,5,5,4,2,1
Female,Administrator,Below3years,No,TopManagement,1,2,3,4,5,4,3,4,5,5,1,1
Male,Administrator,15-20years,No,BudgetCommittee,2,1,3,1,4,5,4,4,5,4,2,1
Female,Accountant,15-20years,No,TopManagement,1,2,2,1,5,5,5,5,5,5,1,1
Male,Administrator,10-15years,No,BudgetCommittee,1,2,3,2,5,4,4,5,4,5,2,1
Male,Administrator,10-15years,No,BudgetCommittee,1,1,2,1,5,4,5,5,5,5,2,1
